id	newid	sampletime	male
4597-FEMALE_SAMPLED_50.1457865418642	X4597	50.1457865418642	FALSE
10959-MALE_SAMPLED_51.4290583370029	X10959	51.4290583370029	TRUE
8507-MALE_SAMPLED_51.1091069470867	X8507	51.1091069470867	TRUE
10125-FEMALE_SAMPLED_51.4027392287980	X10125	51.402739228798	FALSE
11204-MALE_SAMPLED_51.1313355175088	X11204	51.1313355175088	TRUE
4362-MALE_SAMPLED_49.5522455583568	X4362	49.5522455583568	TRUE
590-MALE_SAMPLED_50.9621161018739	X590	50.9621161018739	TRUE
8248-FEMALE_SAMPLED_48.8134908453803	X8248	48.8134908453803	FALSE
7799-FEMALE_SAMPLED_49.3311781232486	X7799	49.3311781232486	FALSE
7317-FEMALE_SAMPLED_48.6087939579747	X7317	48.6087939579747	FALSE
669-FEMALE_SAMPLED_50.3694562170430	X669	50.369456217043	FALSE
7499-FEMALE_SAMPLED_49.4152639460525	X7499	49.4152639460525	FALSE
2745-FEMALE_SAMPLED_51.0660553857460	X2745	51.066055385746	FALSE
5029-FEMALE_SAMPLED_48.6220835045687	X5029	48.6220835045687	FALSE
6999-FEMALE_SAMPLED_48.6661545281540	X6999	48.666154528154	FALSE
10290-MALE_SAMPLED_48.8720025267693	X10290	48.8720025267693	TRUE
7582-MALE_SAMPLED_48.7486551535557	X7582	48.7486551535557	TRUE
4061-FEMALE_SAMPLED_51.2595728329624	X4061	51.2595728329624	FALSE
3970-MALE_SAMPLED_50.3879959635678	X3970	50.3879959635678	TRUE
8249-MALE_SAMPLED_49.2912279324382	X8249	49.2912279324382	TRUE
8496-FEMALE_SAMPLED_49.6221936118099	X8496	49.6221936118099	FALSE
6583-FEMALE_SAMPLED_49.9155449880063	X6583	49.9155449880063	FALSE
1775-FEMALE_SAMPLED_48.8039467906355	X1775	48.8039467906355	FALSE
9509-MALE_SAMPLED_50.4555262053627	X9509	50.4555262053627	TRUE
4818-MALE_SAMPLED_49.3793697239607	X4818	49.3793697239607	TRUE
5670-MALE_SAMPLED_50.7351819142940	X5670	50.735181914294	TRUE
2178-MALE_SAMPLED_48.6568936979174	X2178	48.6568936979174	TRUE
5207-FEMALE_SAMPLED_50.2123895342237	X5207	50.2123895342237	FALSE
3356-MALE_SAMPLED_49.1018215572703	X3356	49.1018215572703	TRUE
2765-FEMALE_SAMPLED_49.8064652470647	X2765	49.8064652470647	FALSE
3373-FEMALE_SAMPLED_50.5371681837141	X3373	50.5371681837141	FALSE
4371-FEMALE_SAMPLED_51.2339406168330	X4371	51.233940616833	FALSE
9019-FEMALE_SAMPLED_49.6158594508897	X9019	49.6158594508897	FALSE
8470-MALE_SAMPLED_48.6721464601587	X8470	48.6721464601587	TRUE
4591-FEMALE_SAMPLED_48.7580162243693	X4591	48.7580162243693	FALSE
2470-MALE_SAMPLED_51.3326760596837	X2470	51.3326760596837	TRUE
1472-MALE_SAMPLED_50.0684292904343	X1472	50.0684292904343	TRUE
5815-FEMALE_SAMPLED_49.5166096378825	X5815	49.5166096378825	FALSE
2494-MALE_SAMPLED_49.6105876354276	X2494	49.6105876354276	TRUE
3971-FEMALE_SAMPLED_50.9391561803649	X3971	50.9391561803649	FALSE
7780-MALE_SAMPLED_49.2287515416983	X7780	49.2287515416983	TRUE
8552-FEMALE_SAMPLED_51.3999585966821	X8552	51.3999585966821	FALSE
3997-FEMALE_SAMPLED_49.5028694417569	X3997	49.5028694417569	FALSE
6505-FEMALE_SAMPLED_50.5929232694916	X6505	50.5929232694916	FALSE
2882-MALE_SAMPLED_49.9171698478757	X2882	49.9171698478757	TRUE
10325-MALE_SAMPLED_49.2951000985931	X10325	49.2951000985931	TRUE
3007-FEMALE_SAMPLED_49.9122217959966	X3007	49.9122217959966	FALSE
9781-FEMALE_SAMPLED_50.3305441584679	X9781	50.3305441584679	FALSE
10793-FEMALE_SAMPLED_50.0841227361242	X10793	50.0841227361242	FALSE
10392-FEMALE_SAMPLED_49.9279252853020	X10392	49.927925285302	FALSE
9923-MALE_SAMPLED_49.3242496476750	X9923	49.324249647675	TRUE
2421-FEMALE_SAMPLED_50.8537336912713	X2421	50.8537336912713	FALSE
1953-FEMALE_SAMPLED_49.6291092463079	X1953	49.6291092463079	FALSE
7547-FEMALE_SAMPLED_49.9681381970885	X7547	49.9681381970885	FALSE
7767-FEMALE_SAMPLED_49.6892664789929	X7767	49.6892664789929	FALSE
9890-FEMALE_SAMPLED_48.7663905202652	X9890	48.7663905202652	FALSE
10923-FEMALE_SAMPLED_50.8602279821652	X10923	50.8602279821652	FALSE
9679-MALE_SAMPLED_49.8678533028587	X9679	49.8678533028587	TRUE
7663-FEMALE_SAMPLED_50.2410262435450	X7663	50.241026243545	FALSE
197-FEMALE_SAMPLED_50.7593501709643	X197	50.7593501709643	FALSE
3024-MALE_SAMPLED_51.1600741808078	X3024	51.1600741808078	TRUE
9753-MALE_SAMPLED_50.0630582500025	X9753	50.0630582500025	TRUE
10042-MALE_SAMPLED_51.3417261339500	X10042	51.34172613395	TRUE
4561-FEMALE_SAMPLED_49.1932140205762	X4561	49.1932140205762	FALSE
5886-MALE_SAMPLED_50.1570449745058	X5886	50.1570449745058	TRUE
2045-FEMALE_SAMPLED_51.0869290641285	X2045	51.0869290641285	FALSE
499-FEMALE_SAMPLED_49.4088554041236	X499	49.4088554041236	FALSE
8195-FEMALE_SAMPLED_49.1395548073350	X8195	49.139554807335	FALSE
8232-FEMALE_SAMPLED_49.5846745591852	X8232	49.5846745591852	FALSE
2473-FEMALE_SAMPLED_50.7755500233042	X2473	50.7755500233042	FALSE
8362-FEMALE_SAMPLED_49.7997889361585	X8362	49.7997889361585	FALSE
544-MALE_SAMPLED_49.6630179352368	X544	49.6630179352368	TRUE
5957-FEMALE_SAMPLED_49.5823272365387	X5957	49.5823272365387	FALSE
440-MALE_SAMPLED_50.3002731477617	X440	50.3002731477617	TRUE
6582-MALE_SAMPLED_50.1625001266374	X6582	50.1625001266374	TRUE
6221-FEMALE_SAMPLED_51.4115104811507	X6221	51.4115104811507	FALSE
10691-FEMALE_SAMPLED_50.0041477520726	X10691	50.0041477520726	FALSE
3324-MALE_SAMPLED_48.9379691852964	X3324	48.9379691852964	TRUE
675-FEMALE_SAMPLED_49.4461865393686	X675	49.4461865393686	FALSE
325-FEMALE_SAMPLED_50.0926567009891	X325	50.0926567009891	FALSE
3652-MALE_SAMPLED_48.8241694668549	X3652	48.8241694668549	TRUE
3032-MALE_SAMPLED_49.7272595212570	X3032	49.727259521257	TRUE
2316-MALE_SAMPLED_49.3261058187353	X2316	49.3261058187353	TRUE
2446-MALE_SAMPLED_50.2795929006542	X2446	50.2795929006542	TRUE
11029-FEMALE_SAMPLED_50.3294617802612	X11029	50.3294617802612	FALSE
963-FEMALE_SAMPLED_49.1612631304896	X963	49.1612631304896	FALSE
2747-FEMALE_SAMPLED_48.8823506358321	X2747	48.8823506358321	FALSE
3038-MALE_SAMPLED_50.3544429509210	X3038	50.354442950921	TRUE
3262-MALE_SAMPLED_51.0171305089033	X3262	51.0171305089033	TRUE
8693-FEMALE_SAMPLED_49.1003584604486	X8693	49.1003584604486	FALSE
6656-MALE_SAMPLED_50.2227292110919	X6656	50.2227292110919	TRUE
3832-MALE_SAMPLED_48.8161946734189	X3832	48.8161946734189	TRUE
10438-MALE_SAMPLED_51.1561096069644	X10438	51.1561096069644	TRUE
411-FEMALE_SAMPLED_48.9824726941305	X411	48.9824726941305	FALSE
1215-FEMALE_SAMPLED_51.0299356695040	X1215	51.029935669504	FALSE
631-FEMALE_SAMPLED_50.2284608193449	X631	50.2284608193449	FALSE
10092-MALE_SAMPLED_49.8178005361705	X10092	49.8178005361705	TRUE
5271-FEMALE_SAMPLED_49.5481431978996	X5271	49.5481431978996	FALSE
10158-MALE_SAMPLED_51.4182154840100	X10158	51.41821548401	TRUE
6967-FEMALE_SAMPLED_49.0362000047470	X6967	49.036200004747	FALSE
7607-FEMALE_SAMPLED_50.4378569180853	X7607	50.4378569180853	FALSE
4026-MALE_SAMPLED_50.7614913309234	X4026	50.7614913309234	TRUE
8430-FEMALE_SAMPLED_50.0424528141747	X8430	50.0424528141747	FALSE
9398-MALE_SAMPLED_49.3367278148661	X9398	49.3367278148661	TRUE
8638-FEMALE_SAMPLED_50.9732164923343	X8638	50.9732164923343	FALSE
5663-FEMALE_SAMPLED_49.8785230884104	X5663	49.8785230884104	FALSE
3830-MALE_SAMPLED_50.5108799509480	X3830	50.510879950948	TRUE
8220-FEMALE_SAMPLED_50.8171405567563	X8220	50.8171405567563	FALSE
6403-FEMALE_SAMPLED_50.5421478744837	X6403	50.5421478744837	FALSE
484-MALE_SAMPLED_51.4491443120650	X484	51.449144312065	TRUE
1250-MALE_SAMPLED_50.1618083360381	X1250	50.1618083360381	TRUE
2056-MALE_SAMPLED_51.1101614107619	X2056	51.1101614107619	TRUE
8128-FEMALE_SAMPLED_49.8539680565017	X8128	49.8539680565017	FALSE
9941-MALE_SAMPLED_48.6816382565311	X9941	48.6816382565311	TRUE
174-MALE_SAMPLED_50.9820895163584	X174	50.9820895163584	TRUE
9897-MALE_SAMPLED_49.9353790638278	X9897	49.9353790638278	TRUE
2382-MALE_SAMPLED_50.2603450425676	X2382	50.2603450425676	TRUE
5658-MALE_SAMPLED_49.5162151666599	X5658	49.5162151666599	TRUE
2730-MALE_SAMPLED_48.7427163467518	X2730	48.7427163467518	TRUE
7229-FEMALE_SAMPLED_50.7651842829081	X7229	50.7651842829081	FALSE
6239-FEMALE_SAMPLED_50.1462944565582	X6239	50.1462944565582	FALSE
4227-FEMALE_SAMPLED_48.5662545504755	X4227	48.5662545504755	FALSE
11051-MALE_SAMPLED_51.3067549710403	X11051	51.3067549710403	TRUE
2191-FEMALE_SAMPLED_50.1962794646396	X2191	50.1962794646396	FALSE
10697-FEMALE_SAMPLED_50.9099795158262	X10697	50.9099795158262	FALSE
1534-MALE_SAMPLED_48.9458264539725	X1534	48.9458264539725	TRUE
9387-FEMALE_SAMPLED_51.3421230959947	X9387	51.3421230959947	FALSE
2325-FEMALE_SAMPLED_50.6344202462359	X2325	50.6344202462359	FALSE
10100-FEMALE_SAMPLED_51.4455342710725	X10100	51.4455342710725	FALSE
5586-MALE_SAMPLED_50.1571311376764	X5586	50.1571311376764	TRUE
2779-FEMALE_SAMPLED_50.4885293435081	X2779	50.4885293435081	FALSE
9021-MALE_SAMPLED_49.0784171301647	X9021	49.0784171301647	TRUE
3070-MALE_SAMPLED_49.3023869550097	X3070	49.3023869550097	TRUE
8230-MALE_SAMPLED_49.5051721740755	X8230	49.5051721740755	TRUE
2034-MALE_SAMPLED_50.0630014067291	X2034	50.0630014067291	TRUE
1291-FEMALE_SAMPLED_51.0721958122457	X1291	51.0721958122457	FALSE
10611-FEMALE_SAMPLED_49.9358363993241	X10611	49.9358363993241	FALSE
3983-FEMALE_SAMPLED_50.4050168659314	X3983	50.4050168659314	FALSE
1625-FEMALE_SAMPLED_50.4936321853901	X1625	50.4936321853901	FALSE
1047-FEMALE_SAMPLED_49.4293697887342	X1047	49.4293697887342	FALSE
9610-MALE_SAMPLED_48.7107608109954	X9610	48.7107608109954	TRUE
2158-MALE_SAMPLED_49.9710903795212	X2158	49.9710903795212	TRUE
10631-MALE_SAMPLED_48.9704161422568	X10631	48.9704161422568	TRUE
562-MALE_SAMPLED_48.8436365724782	X562	48.8436365724782	TRUE
4797-FEMALE_SAMPLED_51.4664212054349	X4797	51.4664212054349	FALSE
10031-MALE_SAMPLED_48.6625272204409	X10031	48.6625272204409	TRUE
9400-MALE_SAMPLED_49.0463973003215	X9400	49.0463973003215	TRUE
7393-FEMALE_SAMPLED_49.2904658546912	X7393	49.2904658546912	FALSE
4753-FEMALE_SAMPLED_51.2788133128787	X4753	51.2788133128787	FALSE
8879-MALE_SAMPLED_51.3982492940276	X8879	51.3982492940276	TRUE
8895-MALE_SAMPLED_49.3231338550112	X8895	49.3231338550112	TRUE
2053-FEMALE_SAMPLED_51.2390908905081	X2053	51.2390908905081	FALSE
1322-MALE_SAMPLED_50.7341667715236	X1322	50.7341667715236	TRUE
4767-FEMALE_SAMPLED_49.1654721932727	X4767	49.1654721932727	FALSE
1364-MALE_SAMPLED_48.8385564769859	X1364	48.8385564769859	TRUE
9374-MALE_SAMPLED_49.6508179515376	X9374	49.6508179515376	TRUE
6406-MALE_SAMPLED_50.4109880939367	X6406	50.4109880939367	TRUE
5757-FEMALE_SAMPLED_50.9172680611963	X5757	50.9172680611963	FALSE
6197-FEMALE_SAMPLED_50.6043412621374	X6197	50.6043412621374	FALSE
8293-FEMALE_SAMPLED_50.0730321168675	X8293	50.0730321168675	FALSE
1635-FEMALE_SAMPLED_50.8214873726255	X1635	50.8214873726255	FALSE
3135-FEMALE_SAMPLED_49.9813381935245	X3135	49.9813381935245	FALSE
3711-FEMALE_SAMPLED_49.8160534737407	X3711	49.8160534737407	FALSE
1761-FEMALE_SAMPLED_50.0179942803233	X1761	50.0179942803233	FALSE
10468-MALE_SAMPLED_51.3923928561862	X10468	51.3923928561862	TRUE
5345-FEMALE_SAMPLED_49.8661146376989	X5345	49.8661146376989	FALSE
3012-MALE_SAMPLED_48.6969042314458	X3012	48.6969042314458	TRUE
1703-FEMALE_SAMPLED_48.7436704175788	X1703	48.7436704175788	FALSE
2240-MALE_SAMPLED_50.0417159086800	X2240	50.04171590868	TRUE
8616-MALE_SAMPLED_50.7335087565015	X8616	50.7335087565015	TRUE
6380-MALE_SAMPLED_49.7618003998659	X6380	49.7618003998659	TRUE
10202-MALE_SAMPLED_50.0490560153275	X10202	50.0490560153275	TRUE
9343-MALE_SAMPLED_50.0214619372281	X9343	50.0214619372281	TRUE
3152-MALE_SAMPLED_51.4524033552743	X3152	51.4524033552743	TRUE
5854-MALE_SAMPLED_48.9262633385378	X5854	48.9262633385378	TRUE
10180-MALE_SAMPLED_49.4099666915144	X10180	49.4099666915144	TRUE
979-FEMALE_SAMPLED_48.9655477470960	X979	48.965547747096	FALSE
185-FEMALE_SAMPLED_48.8694505047760	X185	48.869450504776	FALSE
4154-MALE_SAMPLED_50.2076222401819	X4154	50.2076222401819	TRUE
10217-FEMALE_SAMPLED_50.8353330270628	X10217	50.8353330270628	FALSE
1934-MALE_SAMPLED_48.6444158324747	X1934	48.6444158324747	TRUE
10887-FEMALE_SAMPLED_50.6408224430642	X10887	50.6408224430642	FALSE
3987-FEMALE_SAMPLED_50.7607486929054	X3987	50.7607486929054	FALSE
4447-FEMALE_SAMPLED_49.2848575107063	X4447	49.2848575107063	FALSE
3449-FEMALE_SAMPLED_51.4886312518510	X3449	51.488631251851	FALSE
5492-MALE_SAMPLED_49.2502228770181	X5492	49.2502228770181	TRUE
3041-FEMALE_SAMPLED_49.7100526035073	X3041	49.7100526035073	FALSE
924-MALE_SAMPLED_51.0447421463913	X924	51.0447421463913	TRUE
7498-MALE_SAMPLED_50.1292294947206	X7498	50.1292294947206	TRUE
6134-MALE_SAMPLED_49.4070831380094	X6134	49.4070831380094	TRUE
1365-FEMALE_SAMPLED_50.3975002797096	X1365	50.3975002797096	FALSE
165-FEMALE_SAMPLED_49.8812385393548	X165	49.8812385393548	FALSE
8467-MALE_SAMPLED_50.8824361761807	X8467	50.8824361761807	TRUE
6875-FEMALE_SAMPLED_51.4590260282866	X6875	51.4590260282866	FALSE
8851-FEMALE_SAMPLED_50.0270106320976	X8851	50.0270106320976	FALSE
1786-MALE_SAMPLED_49.6475894841141	X1786	49.6475894841141	TRUE
6649-FEMALE_SAMPLED_51.4753950008898	X6649	51.4753950008898	FALSE
2428-MALE_SAMPLED_48.5849469873364	X2428	48.5849469873364	TRUE
10838-MALE_SAMPLED_50.1913551028128	X10838	50.1913551028128	TRUE
682-MALE_SAMPLED_49.8826334710474	X682	49.8826334710474	TRUE
8551-FEMALE_SAMPLED_51.4084793153460	X8551	51.408479315346	FALSE
5840-MALE_SAMPLED_50.5853822137005	X5840	50.5853822137005	TRUE
8728-MALE_SAMPLED_49.0302018366064	X8728	49.0302018366064	TRUE
7382-MALE_SAMPLED_48.5783542125727	X7382	48.5783542125727	TRUE
8652-MALE_SAMPLED_50.0337732682246	X8652	50.0337732682246	TRUE
10061-MALE_SAMPLED_48.9091705159525	X10061	48.9091705159525	TRUE
7989-FEMALE_SAMPLED_49.6845465413070	X7989	49.684546541307	FALSE
7307-FEMALE_SAMPLED_49.8967440467103	X7307	49.8967440467103	FALSE
9571-MALE_SAMPLED_49.1373386014028	X9571	49.1373386014028	TRUE
8377-FEMALE_SAMPLED_49.6986673177461	X8377	49.6986673177461	FALSE
5872-MALE_SAMPLED_50.8292956623490	X5872	50.829295662349	TRUE
458-MALE_SAMPLED_48.7964584961309	X458	48.7964584961309	TRUE
838-MALE_SAMPLED_50.3918181337657	X838	50.3918181337657	TRUE
6416-MALE_SAMPLED_49.1812350103873	X6416	49.1812350103873	TRUE
2379-FEMALE_SAMPLED_48.7850510465222	X2379	48.7850510465222	FALSE
3990-MALE_SAMPLED_50.1513093806579	X3990	50.1513093806579	TRUE
8747-FEMALE_SAMPLED_49.3637544974926	X8747	49.3637544974926	FALSE
1676-MALE_SAMPLED_50.9482401482536	X1676	50.9482401482536	TRUE
319-FEMALE_SAMPLED_48.8459679618253	X319	48.8459679618253	FALSE
10033-MALE_SAMPLED_48.9082987107112	X10033	48.9082987107112	TRUE
8056-FEMALE_SAMPLED_49.0025406334325	X8056	49.0025406334325	FALSE
8750-MALE_SAMPLED_49.8022846932299	X8750	49.8022846932299	TRUE
9579-FEMALE_SAMPLED_50.0929974498003	X9579	50.0929974498003	FALSE
6879-FEMALE_SAMPLED_49.9600603935550	X6879	49.960060393555	FALSE
8969-MALE_SAMPLED_50.9751973679530	X8969	50.975197367953	TRUE
1891-FEMALE_SAMPLED_50.7773802286255	X1891	50.7773802286255	FALSE
8868-FEMALE_SAMPLED_51.2717954254485	X8868	51.2717954254485	FALSE
8656-FEMALE_SAMPLED_51.4528521482143	X8656	51.4528521482143	FALSE
2397-FEMALE_SAMPLED_50.1053128257635	X2397	50.1053128257635	FALSE
4418-MALE_SAMPLED_49.8125878089349	X4418	49.8125878089349	TRUE
1102-MALE_SAMPLED_48.5417173817995	X1102	48.5417173817995	TRUE
8951-MALE_SAMPLED_51.4374041022974	X8951	51.4374041022974	TRUE
11-FEMALE_SAMPLED_51.0018857653494	X11	51.0018857653494	FALSE
9422-MALE_SAMPLED_51.0172675069197	X9422	51.0172675069197	TRUE
10309-FEMALE_SAMPLED_48.7832101109679	X10309	48.7832101109679	FALSE
2476-MALE_SAMPLED_49.5035811184215	X2476	49.5035811184215	TRUE
9352-MALE_SAMPLED_48.7936206002495	X9352	48.7936206002495	TRUE
2717-FEMALE_SAMPLED_50.8314503821320	X2717	50.831450382132	FALSE
3448-MALE_SAMPLED_49.9841242166012	X3448	49.9841242166012	TRUE
8041-FEMALE_SAMPLED_49.0399167264122	X8041	49.0399167264122	FALSE
5298-MALE_SAMPLED_48.5567884648926	X5298	48.5567884648926	TRUE
3903-FEMALE_SAMPLED_51.5049827328193	X3903	51.5049827328193	FALSE
9832-MALE_SAMPLED_50.4176019498854	X9832	50.4176019498854	TRUE
7158-MALE_SAMPLED_50.8332770048882	X7158	50.8332770048882	TRUE
2504-MALE_SAMPLED_48.7062095241862	X2504	48.7062095241862	TRUE
7136-MALE_SAMPLED_50.2633170279450	X7136	50.263317027945	TRUE
3061-FEMALE_SAMPLED_49.4522971800770	X3061	49.452297180077	FALSE
1844-MALE_SAMPLED_51.0478450927193	X1844	51.0478450927193	TRUE
1465-FEMALE_SAMPLED_48.8783874065856	X1465	48.8783874065856	FALSE
5558-MALE_SAMPLED_49.4225208574216	X5558	49.4225208574216	TRUE
762-MALE_SAMPLED_49.6001162991169	X762	49.6001162991169	TRUE
444-MALE_SAMPLED_50.7666310203503	X444	50.7666310203503	TRUE
4735-FEMALE_SAMPLED_50.7156336285415	X4735	50.7156336285415	FALSE
9731-MALE_SAMPLED_51.1160763088855	X9731	51.1160763088855	TRUE
10582-FEMALE_SAMPLED_49.2746456683389	X10582	49.2746456683389	FALSE
4806-MALE_SAMPLED_48.5148223013393	X4806	48.5148223013393	TRUE
5548-MALE_SAMPLED_49.3308519058636	X5548	49.3308519058636	TRUE
7415-FEMALE_SAMPLED_49.2006321655362	X7415	49.2006321655362	FALSE
10731-FEMALE_SAMPLED_50.6246405880674	X10731	50.6246405880674	FALSE
4827-FEMALE_SAMPLED_49.5837953841555	X4827	49.5837953841555	FALSE
2929-FEMALE_SAMPLED_48.9480372521802	X2929	48.9480372521802	FALSE
4060-MALE_SAMPLED_50.0651298848688	X4060	50.0651298848688	TRUE
6837-FEMALE_SAMPLED_51.0664032319336	X6837	51.0664032319336	FALSE
4254-MALE_SAMPLED_50.2784477147515	X4254	50.2784477147515	TRUE
7669-FEMALE_SAMPLED_48.5311216685231	X7669	48.5311216685231	FALSE
9045-FEMALE_SAMPLED_49.8338139980341	X9045	49.8338139980341	FALSE
4224-MALE_SAMPLED_51.4801562564689	X4224	51.4801562564689	TRUE
3978-MALE_SAMPLED_49.7213517491481	X3978	49.7213517491481	TRUE
10304-FEMALE_SAMPLED_50.2458003353103	X10304	50.2458003353103	FALSE
10119-FEMALE_SAMPLED_51.4909088412541	X10119	51.4909088412541	FALSE
9118-FEMALE_SAMPLED_49.8916454265135	X9118	49.8916454265135	FALSE
1194-MALE_SAMPLED_49.4663901125322	X1194	49.4663901125322	TRUE
817-FEMALE_SAMPLED_49.1177169258016	X817	49.1177169258016	FALSE
1292-MALE_SAMPLED_50.6640928819551	X1292	50.6640928819551	TRUE
10141-FEMALE_SAMPLED_51.3504704552478	X10141	51.3504704552478	FALSE
5866-MALE_SAMPLED_49.6225589747782	X5866	49.6225589747782	TRUE
1360-MALE_SAMPLED_49.5703479029479	X1360	49.5703479029479	TRUE
4478-MALE_SAMPLED_50.2411070248353	X4478	50.2411070248353	TRUE
10831-MALE_SAMPLED_49.1181105714067	X10831	49.1181105714067	TRUE
